CVE_MUN,GM,IM,k-means++,random
07111,Muy alto,46.9222208672218,1,0
07112,Muy alto,44.1093576214964,1,0
07113,Alto,49.4393330730197,1,4
07114,Alto,51.4193366673905,1,4
07115,Muy alto,48.6718646044325,1,4
07116,Alto,49.0872296767312,4,0
07117,Alto,50.9137510583727,1,4
07118,Alto,49.319821722491,1,4
07119,Muy alto,47.997792091263,1,4
07120,Alto,50.038163850557,1,4
07121,Alto,49.8625241675954,1,4
07122,Medio,53.5005063060139,2,2
07123,Medio,53.2020823971516,2,2
07124,Alto,51.2981525524098,1,4
07125,Alto,50.0151909816176,1,4
08001,Muy bajo,57.8792460709196,0,3
08002,Muy bajo,59.6189434907829,0,3
08003,Muy bajo,57.199977652043,0,3
08004,Muy bajo,59.7382969251766,0,3
08005,Muy bajo,57.103885926836,0,3
08006,Bajo,56.4884627618087,2,2
08007,Muy alto,37.0071329897794,3,1
08008,Muy alto,21.4066346942113,3,1
08009,Alto,51.0463984941947,2,2
08010,Muy bajo,57.6734348889874,0,3
08011,Muy bajo,59.1702578267324,0,3
08012,Muy alto,36.2118547830645,3,1
08013,Muy bajo,57.3475230143538,0,3
08014,Bajo,56.5218322717029,2,2
08015,Bajo,55.9134308710109,2,2
08016,Muy bajo,57.2047721222766,0,3
08017,Muy bajo,59.7550793825456,0,3
08018,Bajo,55.5399045676485,2,2
08019,Muy bajo,61.1241347126691,0,3
08020,Muy alto,46.9759049848856,3,1
08021,Muy bajo,59.8239321190413,0,3
08022,Bajo,55.1876973474337,2,2
08023,Bajo,56.0690248832298,2,2
08024,Muy bajo,57.73560443975,0,3
08025,Muy bajo,57.0518593120914,2,2
08026,Bajo,56.1824495534136,2,2
08027,Muy alto,40.5223159301178,3,1
08028,Bajo,56.2443673197374,2,2
08029,Muy alto,39.3476294612872,3,1
08030,Muy alto,45.9632185719232,3,1
08031,Bajo,55.9626734119232,2,2
08032,Muy bajo,59.787543846929,0,3
08033,Bajo,56.1289051917859,2,2
08034,Muy bajo,56.6376640852616,2,2
08035,Bajo,55.7900940274089,2,2
08036,Muy bajo,58.8406142114328,0,3
08037,Muy bajo,59.0676837282585,0,3
08038,Muy bajo,57.1009447936851,2,2
08039,Muy bajo,56.6285335688641,2,2
08040,Muy bajo,57.308730023454,0,3
08041,Muy alto,43.8861029969325,3,1
08042,Bajo,54.9020494158249,2,2
08043,Bajo,56.3693172154256,2,2
08044,Bajo,56.5311710069503,2,2
08045,Muy bajo,58.5300430129362,0,3
08046,Muy alto,39.5596311496211,3,1
08047,Medio,52.8473147515901,2,2
08048,Muy bajo,57.3583167051025,0,3
08049,Alto,49.1095128896613,2,2
08050,Muy bajo,59.7135984544129,0,3
08051,Medio,53.6372905228771,2,2
08052,Muy bajo,58.592368680844,0,3
08053,Bajo,56.1029084642484,2,2
08054,Muy bajo,57.3957015514393,2,2
08055,Muy bajo,57.7002206334115,0,3
08056,Bajo,55.0714721618796,2,2
08057,Medio,53.8065434665338,2,2
08058,Muy bajo,57.522137155796,0,3
08059,Muy bajo,57.9758583067828,0,3
08060,Muy bajo,59.0695487231787,0,3
08061,Bajo,56.3293489861721,2,2
08062,Muy bajo,58.2701677860254,0,3
08063,Medio,53.9090226568948,2,2
08064,Bajo,55.0102836569811,2,2
08065,Muy alto,36.7851601354547,3,1
08066,Muy alto,41.6391520113259,3,1
08067,Bajo,56.0284819036415,2,2
09002,Muy bajo,60.637957252589,0,3
09003,Muy bajo,60.8769530595478,0,3
09004,Muy bajo,60.4421617230741,0,3
09005,Muy bajo,60.0921224607171,0,3
09006,Muy bajo,60.4422454901315,0,3
09007,Muy bajo,59.5445475030509,0,3
09008,Muy bajo,59.6833405260121,0,3
09009,Muy bajo,57.2813027602769,0,3
09010,Muy bajo,60.4870520786772,0,3
09011,Muy bajo,59.325104804355,0,3
09012,Muy bajo,59.5683005202987,0,3
09013,Muy bajo,58.5571719595363,0,3
09014,Muy bajo,62.3971454880912,0,3
09015,Muy bajo,61.3285335133283,0,3
09016,Muy bajo,61.2214578697982,0,3
09017,Muy bajo,60.3845963564287,0,3
10001,Muy bajo,56.6960494329267,0,3
10002,Alto,50.8021460659875,1,4
10003,Bajo,55.3986423304642,2,2
10004,Muy bajo,56.9816697852868,0,3
10005,Muy bajo,59.5910145755833,0,3
10006,Medio,54.341867581474,2,2
10007,Muy bajo,59.2730388873649,0,3
10008,Muy bajo,57.895155666715,0,3
10009,Medio,52.9964160469859,2,2
10010,Muy bajo,56.6751793788539,2,2
10011,Bajo,55.6061648400237,2,2
10012,Muy bajo,58.8038790671402,0,3
10013,Muy bajo,56.7490494471011,0,3
10014,Muy alto,28.2229952282718,3,1
10015,Bajo,55.8717551228194,2,2
10016,Muy bajo,56.885686159889,0,3
10017,Bajo,55.5609313837748,2,2
10018,Muy bajo,57.9369748090193,0,3
10019,Alto,50.5858068355353,2,4
10020,Muy bajo,57.3430224858356,0,3
10021,Muy bajo,56.7246617952508,0,3
10022,Muy bajo,57.3596245514937,0,3
10023,Alto,51.5504064424081,2,2
10024,Muy bajo,56.9146939292816,0,3
10025,Bajo,55.0338068365764,2,2
10026,Bajo,54.9460377012624,0,3
10027,Alto,52.2075436392665,2,2
10028,Muy bajo,56.5545756981802,2,2
10029,Bajo,55.8256287374821,2,2
10030,Bajo,55.7312859224862,2,2
10031,Bajo,55.7855929243672,2,2
10032,Bajo,56.4002460342517,0,3
10033,Medio,53.5585706988264,2,2
10034,Muy alto,47.0905774506537,3,1
10035,Medio,54.1944274563485,2,2
10036,Muy bajo,57.0767291965583,0,3
10037,Alto,51.8223254394095,2,2
10038,Muy bajo,58.469883553421,0,3
10039,Muy bajo,57.3614835396817,0,3
11001,Bajo,55.5402606919792,2,2
11002,Muy bajo,56.9612217570423,0,3
11003,Bajo,56.201217751103,0,3
11004,Muy bajo,56.7235853688555,0,3
11005,Muy bajo,57.409175625332,0,3
11006,Alto,49.6157618202359,4,0
11007,Muy bajo,58.8389938098381,0,3
11008,Bajo,55.7576546289023,2,2
11009,Medio,54.1045646023985,2,2
11010,Bajo,55.4795869955235,2,2
11011,Muy bajo,57.5912510275716,0,3
11012,Bajo,56.2000969935609,2,2
11013,Bajo,55.5459682282103,2,2
11014,Bajo,55.0125571352096,2,2
11015,Muy bajo,58.5616972804428,0,3
11016,Bajo,56.1618594066586,2,2
11017,Muy bajo,58.7609194025885,0,3
11018,Muy bajo,56.9345416463024,0,3
11019,Medio,53.9809899283802,2,2
11020,Muy bajo,59.0793372109962,0,3
11021,Muy bajo,58.3975353685313,0,3
11022,Bajo,54.7694574195741,2,2
11023,Bajo,55.2419593139735,2,2
11024,Bajo,55.7310473337048,2,2
11025,Muy bajo,57.4725524094044,0,3
11026,Bajo,56.0025333976943,2,2
11027,Muy bajo,58.3158092065983,0,3
11028,Muy bajo,56.6436237406066,0,3
11029,Medio,53.4163093212806,2,2
11030,Medio,53.9971522493502,2,2
11031,Muy bajo,57.6617426611668,0,3
11032,Muy bajo,57.2411850613912,0,3
11033,Bajo,55.0984879479621,0,2
11034,Medio,53.463378937803,2,2
11035,Bajo,56.1745084950172,0,3
11036,Bajo,55.6898140782752,2,2
11037,Muy bajo,56.9524941709445,0,3
11038,Muy bajo,56.6384969619746,2,2
11039,Bajo,56.1138010965813,2,2
11040,Alto,52.5499917148746,2,2
11041,Muy bajo,57.7259982373562,0,3
11042,Bajo,56.2909819677847,2,2
11043,Medio,53.004785386498,2,2
11044,Muy bajo,57.7476757905276,0,3
11045,Alto,51.4984381356938,2,2
11046,Bajo,55.54535694064,2,2
12001,Bajo,56.4365962739593,0,3
12002,Muy alto,45.2767029499794,1,4
12003,Muy alto,48.200120627665,1,4
12004,Muy alto,44.2220999658423,1,4
12005,Medio,52.8246988915791,2,2
12006,Alto,52.2489378040438,2,2
12007,Medio,53.7957024788327,2,2
12008,Alto,49.298446956923,4,0
12009,Muy alto,42.5238805337985,3,1
12010,Muy alto,44.3202127135831,1,4
12011,Medio,53.5449486798105,2,2
12012,Muy alto,45.9408493832503,3,1
12013,Alto,49.8393979076159,4,0
12014,Bajo,55.3964710554366,2,2
12015,Bajo,55.9209097976551,2,2
12016,Muy alto,43.0943701858677,3,1
12017,Medio,52.7122284399439,2,2
12018,Alto,52.0269598671923,2,2
12019,Muy alto,40.4725102368328,4,0
12020,Muy alto,42.2605597061693,3,1
12021,Alto,52.2596397043313,2,2
12022,Alto,49.1333331474592,1,4
12023,Alto,51.7467112006845,2,2
12024,Alto,50.1261389887712,1,4
12025,Muy alto,47.3225577892906,4,0
12026,Muy alto,45.8130475564146,4,0
12027,Alto,50.5348241107247,1,4
12028,Muy alto,47.4357642894414,1,4
12029,Bajo,56.4592257608969,0,3
12030,Alto,51.5955507312618,2,2
12031,Muy alto,48.0118326224054,1,4
12032,Muy alto,45.6698752615873,1,4
12033,Medio,53.6505222551009,2,2
12034,Alto,51.2365191744536,4,0
12035,Bajo,55.7895844043228,0,3
12036,Muy alto,48.7133160121417,1,4
12037,Alto,52.1177767047208,2,2
12038,Muy bajo,56.748029274377,0,3
12039,Medio,53.5118846330154,2,2
12040,Alto,51.1519552152027,1,4
12041,Muy alto,45.3324507124554,3,1
12042,Muy alto,48.5815374007268,1,4
12043,Muy alto,42.351004192881,3,1
12044,Medio,53.0826918075022,2,2
12045,Muy alto,43.860879970178,4,0
12046,Alto,50.4400899870696,2,4
12047,Muy alto,42.996757331168,3,1
12048,Medio,54.4120445052535,2,2
12049,Medio,54.2025780406098,2,2
12050,Bajo,55.5566947257302,0,2
12051,Alto,49.32904025856,1,4
12052,Muy alto,43.0320666710239,3,1
12053,Alto,49.7522681067576,2,2
12054,Muy alto,43.5195868494238,3,1
12055,Medio,54.4861630706619,2,2
12056,Alto,48.73583770698,1,4
12057,Medio,53.3607669708077,2,2
12058,Alto,51.8347732008869,2,2
12059,Alto,50.4575567817469,1,4
12060,Alto,51.6791406842709,2,2
12061,Alto,52.095926363026,4,0
12062,Muy alto,42.9498142939214,3,1
12063,Muy alto,43.2358146617746,3,1
12064,Alto,52.4707007156309,2,2
12065,Muy alto,48.2294089607467,4,0
12066,Alto,51.9549092132451,1,4
12067,Alto,52.5353641127522,2,2
12068,Alto,52.0026121875048,2,2
12069,Muy alto,42.7092379669983,4,0
12070,Alto,51.7109989395778,1,4
12071,Muy alto,44.9632422882057,1,4
12072,Muy alto,45.4486528432519,1,4
12073,Alto,49.271698445831,1,4
12074,Muy alto,47.115809033987,4,0
12075,Medio,53.0690125736696,2,2
12076,Muy alto,42.3290468222848,3,1
12077,Alto,52.3105065634206,2,2
12078,Muy alto,32.2054405826744,3,1
12079,Muy alto,40.1205824124184,3,1
12080,Muy alto,48.4807047866643,4,0
12081,Muy alto,46.8394099050317,1,4
13001,Medio,53.8667099373994,2,2
13002,Alto,50.6464687985813,1,4
13003,Muy bajo,57.3824185084775,0,3
13004,Medio,53.4299811637465,2,2
13005,Muy bajo,57.0553962398985,0,3
13006,Medio,54.2353758181073,2,2
13007,Bajo,56.2583067597882,0,3
13008,Muy bajo,57.7474115064364,0,3
13009,Bajo,55.6060620630837,2,2
13010,Muy bajo,59.1898792480148,0,3
13011,Medio,52.7269551593486,2,2
13012,Bajo,54.7205438694626,2,2
13013,Muy bajo,59.0628086224216,0,3
13014,Medio,52.8849880758851,2,2
13015,Bajo,54.743631621877,2,2
13016,Bajo,54.9794018094685,2,2
13017,Medio,53.4654740381378,2,2
13018,Medio,53.1936148046156,2,2
13019,Bajo,54.8618890064786,2,2
13020,Medio,54.4948652303664,2,2
13021,Muy bajo,58.1525533355708,0,3
13022,Bajo,56.3274528646033,2,2
13023,Muy bajo,57.8573744796732,0,3
13024,Bajo,54.6416434661284,2,2
13025,Alto,50.7155578441141,4,0
13026,Alto,52.3888573389123,2,2
13027,Alto,48.8437651288761,4,0
13028,Medio,53.658295429392,2,2
13029,Bajo,56.0543571778057,2,2
13030,Bajo,56.5373323275692,0,3
13031,Medio,53.9656350750003,2,2
13032,Medio,53.3225471763921,2,2
13033,Medio,54.5171478419509,2,2
13034,Alto,52.3812068237934,2,2
13035,Bajo,54.9242779150512,2,2
13036,Bajo,55.2252338641373,2,2
13037,Medio,52.9106964158457,2,2
13038,Medio,53.8717747931378,2,2
13039,Muy bajo,57.2927515539903,0,3
13040,Alto,50.0579309274686,4,0
13041,Muy bajo,57.9806274191608,0,3
13042,Bajo,54.6963513866792,2,2
13043,Medio,53.6354238240691,2,2
13044,Medio,54.1033824954232,2,2
13045,Bajo,55.3892166322047,2,2
13046,Medio,52.8044712447808,2,2
13047,Alto,50.1399144054841,4,0
13048,Muy bajo,59.9239208918057,0,3
13049,Alto,52.6225794054406,2,2
13050,Muy bajo,58.4050711710475,0,3
13051,Muy bajo,59.8923618649699,0,3
13052,Muy bajo,56.7557695444204,0,3
13053,Muy alto,48.6917271382493,1,4
13054,Bajo,56.4194329487375,2,2
13055,Bajo,55.4493166716119,2,2
13056,Muy bajo,57.5532000541543,0,3
13057,Bajo,54.7241840438598,2,2
13058,Bajo,54.8078096481028,2,2
13059,Medio,54.5508107864517,2,2
13060,Medio,53.263527658287,2,2
13061,Muy bajo,59.1760171326859,0,3
13062,Alto,48.8791422979532,4,0
13063,Muy bajo,57.3885068059967,0,3
13064,Bajo,55.7767683218919,2,2
13065,Muy bajo,58.1302303404046,0,3
13066,Muy bajo,57.7164410401393,0,3
13067,Muy bajo,57.0545075052865,0,3
13068,Alto,50.1799333412537,1,4
13069,Muy bajo,59.4173310959409,0,3
13070,Muy bajo,57.5885857984551,0,3
13071,Alto,51.2630569211976,2,2
13072,Muy bajo,58.7598955640261,0,3
13073,Medio,52.873803942599,2,2
13074,Muy bajo,58.3417799660763,0,3
13075,Muy bajo,57.993431264,0,3
13076,Muy bajo,58.4276960546106,0,3
13077,Muy bajo,58.0695656770432,0,3
13078,Muy alto,48.693750132664,1,4
13079,Bajo,54.7350140076077,2,2
13080,Alto,48.8626706488855,4,0
13081,Bajo,56.5403864793947,0,3
13082,Muy bajo,57.8572152914156,0,3
13083,Muy bajo,58.5100221301433,0,3
13084,Bajo,55.9023554986788,0,3
14001,Muy bajo,56.8976906563699,0,3
14002,Muy bajo,58.7390304017307,0,3
14003,Muy bajo,59.1647776340978,0,3
14004,Bajo,56.3817464491134,2,2
14005,Muy bajo,58.2852514149864,0,3
14006,Muy bajo,58.3850413147151,0,3
14007,Muy bajo,57.9549402790243,0,3
14008,Muy bajo,57.9494689342465,0,3
14009,Muy bajo,58.793772716188,0,3
14010,Bajo,56.186967637558,0,3
14011,Bajo,54.6486400613693,2,2
14012,Muy bajo,57.5300838859949,0,3
14013,Muy bajo,58.192501513986,0,3
14014,Bajo,56.2831263917451,2,2
14015,Muy bajo,58.6789279598896,0,3
14016,Bajo,56.5231794872051,2,2
14017,Muy bajo,57.3527331443888,0,3
14018,Muy bajo,57.6883100108335,0,3
14019,Muy alto,41.1824696936993,3,1
14020,Bajo,54.9283691215401,2,2
14021,Muy bajo,57.5324544784367,0,3
14022,Muy bajo,57.2619110540223,0,3
14023,Muy bajo,59.9441552048355,0,3
14024,Muy bajo,57.8695963384277,0,3
14025,Muy bajo,58.3835945582496,0,3
14026,Muy bajo,58.0194070999676,0,3
14027,Alto,49.6395203501102,1,4
14028,Bajo,55.9206484653493,2,2
14029,Bajo,55.895252008151,2,2
14030,Muy bajo,59.0080061263008,0,3
14031,Alto,49.6121121567291,2,2
14032,Bajo,55.1020742789416,2,2
14033,Muy bajo,56.9801420466151,0,3
14034,Muy bajo,56.6053400806101,2,2
14035,Muy bajo,57.3853356938327,0,3
14036,Muy bajo,58.7912743363854,0,3
14037,Muy bajo,58.650684268875,0,3
14038,Bajo,55.7832171221202,2,2
14039,Muy bajo,60.7642604388961,0,3
14040,Bajo,55.1287492832085,2,2
14041,Bajo,56.41309984568,2,2
14042,Medio,54.5872290457939,2,2
14043,Muy bajo,56.7307347344086,0,3
14044,Muy bajo,58.1843604514573,0,3
14045,Bajo,56.4021063349792,2,2
14046,Muy bajo,58.2101957226458,0,3
14047,Muy bajo,57.690577793034,0,3
14048,Bajo,56.1135908102014,2,2
14049,Medio,53.7635807841454,2,2
14050,Muy bajo,57.5185138592717,0,3
14051,Muy bajo,59.408009890115,0,3
14052,Bajo,56.2586268931912,2,2
14053,Muy bajo,57.7071595290716,0,3
14054,Muy bajo,57.1860330566606,0,2
14055,Muy bajo,58.2058392980785,0,3
14056,Alto,50.6407720750318,2,2
14057,Muy bajo,57.3915315528247,0,3
14058,Muy bajo,58.2255869608959,0,3
14059,Muy bajo,57.8239662753763,0,3
14060,Bajo,56.0956584960145,2,2
14061,Muy alto,31.3056684364792,3,1
14062,Bajo,56.3081326261795,2,2
14063,Muy bajo,58.7587782029387,0,3
14064,Bajo,55.984986616106,0,3
14065,Bajo,56.3239905529311,0,2
14066,Bajo,56.4942336993815,0,3
14067,Muy bajo,59.7578031009193,0,3
14068,Bajo,56.0086274912701,0,3
14069,Medio,54.2105750843677,2,2
14070,Muy bajo,58.6380879319378,0,3
14071,Medio,54.382333089295,2,2
14072,Muy bajo,57.4509303493604,0,3
14073,Muy bajo,58.2880559875209,0,3
14074,Muy bajo,58.2926065820289,0,3
14075,Muy bajo,56.8271336684126,0,3
14076,Medio,53.3819718255399,2,2
14077,Muy bajo,57.5220420237496,0,3
14078,Muy bajo,57.623208743836,0,3
14079,Muy bajo,57.3301783256163,0,3
14080,Bajo,55.3418818201936,2,2
14081,Bajo,55.1148062210707,2,2
14082,Muy bajo,58.7429088079545,0,3
14083,Muy bajo,58.5579720860281,0,3
14084,Muy bajo,57.0865752530436,0,3
14085,Muy bajo,57.512424140821,0,3
14086,Muy bajo,56.5667974647515,0,3
14087,Muy bajo,56.9507872280508,0,3
14088,Muy bajo,57.8511448403694,0,3
14089,Bajo,55.9364394093109,2,2
14090,Muy bajo,56.9529360653482,2,2
14091,Muy bajo,57.1148795594554,0,3
14092,Bajo,56.0448422210952,2,2
14093,Muy bajo,59.1237133258666,0,3
14094,Muy bajo,57.9676593594859,0,3
14095,Muy bajo,57.3013674111292,0,3
14096,Muy bajo,57.0152420497042,0,3
14097,Muy bajo,59.9504294537918,0,3
14098,Muy bajo,60.0936135138161,0,3
14099,Medio,54.0856193248939,2,2
14100,Bajo,55.2807861176981,2,2
14101,Muy bajo,59.6390450844693,0,3
14102,Muy bajo,56.7078140746701,2,2
14103,Muy bajo,56.6318364929324,2,2
14104,Bajo,55.6579100639381,2,2
14105,Muy bajo,57.8106105633017,0,3
14106,Bajo,54.6741648285152,2,2
14107,Bajo,56.2111456884431,2,2
14108,Muy bajo,57.9724592480987,0,3
14109,Bajo,55.7614463904937,2,2
14110,Muy bajo,58.4865609129276,0,3
14111,Muy bajo,57.2541336081359,0,3
14112,Bajo,56.2892011058668,2,2
14113,Bajo,56.2676647535904,0,2
14114,Muy bajo,57.4551970641766,0,3
14115,Medio,53.1203941707621,2,2
14116,Muy bajo,57.6087678929162,0,3
14117,Bajo,55.8449830188748,2,2
14118,Muy bajo,57.4565186639166,0,3
14119,Muy bajo,57.3808090186902,0,3
14120,Muy bajo,60.7295228613102,0,3
14121,Muy bajo,58.4852367080425,0,3
14122,Medio,53.6408216428189,2,2
14123,Bajo,55.6755413433868,2,2
14124,Muy bajo,57.1799967156272,0,3
14125,Muy bajo,57.5154870793624,0,3
15001,Medio,52.7750350397093,2,2
15002,Muy bajo,58.3893321583535,0,3
15003,Medio,52.8398605360553,2,2
15004,Medio,54.0692949876164,2,2
15005,Bajo,55.0208093575604,2,2
15006,Muy bajo,57.9947011427992,0,3
15007,Medio,53.5385848546041,2,2
15008,Medio,52.7637158822957,2,2
15009,Muy bajo,57.8710471579132,0,3
15010,Muy bajo,58.0617527169983,0,3
15011,Muy bajo,56.987059155138,0,3
15012,Muy bajo,57.1814782074509,0,3
15013,Muy bajo,60.0444486219667,0,3
15014,Bajo,56.2588100892081,0,3
15015,Bajo,55.5118857552817,2,2
15016,Bajo,56.316356242488,2,2
15017,Muy bajo,56.7473588228833,0,3
15018,Muy bajo,58.3860933939114,0,3
